organism_group,strain,collection_date,serovar,isolate,location,isolation_source,isolation_type,snp_cluster,min_same,min_diff,amr_genotypes,computed_types,serovar_new,resist,suscept,inter,suscept_dose_dep,country,isolation_source_new,suscept_sim,resist_sim,inter_sim,sdd_sim
Campylobacter jejuni,CVM N17C076,2017,NA,PDT000345530.1,USA:IA,chicken thighs,environmental/other,PDS000090896.43,1,5,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N17C591,2017,NA,PDT000345710.1,USA:SC,chicken wings,environmental/other,PDS000090896.43,1,4,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N17C524,2017,NA,PDT000345798.1,USA:MD,ground turkey,environmental/other,PDS000090896.43,5,4,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,turkey,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N17C768,2017,NA,PDT000363219.1,USA:SC,chicken wings,environmental/other,PDS000090896.43,8,12,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C428,2017,NA,PDT000363259.1,USA:SC,chicken thighs,environmental/other,PDS000090896.43,4,5,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N17C696,2017,NA,PDT000363358.1,USA:LA,chicken thighs,environmental/other,PDS000090896.43,8,4,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N17C452,2017,NA,PDT000363397.1,USA:TX,whole - cut in lab,environmental/other,PDS000090896.43,2,9,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,other/unspecified,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C199,2018,NA,PDT000472977.1,USA:PA,chicken legs,environmental/other,PDS000090896.43,7,1,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C359,2018,NA,PDT000473164.1,USA:GA,chicken wings,environmental/other,PDS000090896.43,2,4,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N19C449,2019,NA,PDT000843482.1,USA:SC,chicken wings,environmental/other,PDS000090896.43,0,6,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N19C275,2019,NA,PDT000843493.1,USA:TN,chicken wings,environmental/other,PDS000090896.43,0,1,"50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N16C166,2016,NA,PDT000244947.2,USA:GA,chicken breast,environmental/other,PDS000115851.3,1,1,blaOXA-61=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C167,2016,NA,PDT000244948.2,USA:GA,chicken breast,environmental/other,PDS000115851.3,1,0,blaOXA-61=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19NC09CB26_C,2019,NA,PDT000610202.3,USA:NC,chicken leg ( gallus gallus),environmental/other,PDS000115851.3,0,0,blaOXA-61=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C588,2018,NA,PDT000521785.1,USA:NY,chicken wings,environmental/other,PDS000011757.137,2,1,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,19NC12CB28_C,2019,NA,PDT000687503.1,USA:NC,chicken wing,environmental/other,PDS000011757.137,5,6,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,PNUSAC011674,2019,NA,PDT000734994.1,USA:SC,chicken,environmental/other,PDS000011757.137,1,3,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N16C226,2016,NA,PDT000245048.2,USA:CO,whole - cut in lab,environmental/other,PDS000021796.96,15,13,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,other/unspecified,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C234,2016,NA,PDT000245056.2,USA:CO,chicken thighs,environmental/other,PDS000021796.96,14,8,"aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N16C030,2016,NA,PDT000244813.2,USA:CT,chicken breast,environmental/other,PDS000021537.184,5,6,"blaOXA-193=COMPLETE,blaOXA=PARTIAL",NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C563,2018,NA,PDT000521848.1,USA:PA,chicken thighs,environmental/other,PDS000021537.184,1,3,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N19C145,2019,NA,PDT000599793.1,USA:MD,chicken legs,environmental/other,PDS000021537.184,11,9,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N19C069,2019,NA,PDT000843500.1,USA:CO,chicken breasts,environmental/other,PDS000021537.184,1,5,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1605795,2016,NA,PDT000108191.2,USA:TX,animal-cattle-dairy cow,environmental/other,PDS000022710.75,19,18,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1605809,2016,NA,PDT000108199.2,USA:MI,animal-cattle-dairy cow,environmental/other,PDS000022710.75,12,13,"aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1605860,2016,NA,PDT000111428.2,USA:OH,animal-cattle-dairy cow,environmental/other,PDS000022710.75,10,11,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1606057,2016,NA,PDT000122148.2,USA:CA,animal-cattle-dairy cow,environmental/other,PDS000022710.75,2,15,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1606157,2016,NA,PDT000122192.2,USA:TX,animal-cattle-dairy cow,environmental/other,PDS000022710.75,10,9,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1606317,2016,NA,PDT000125851.2,USA:CA,animal-cattle-dairy cow,environmental/other,PDS000022710.75,3,16,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1606354,2016,NA,PDT000128950.2,USA:NE,animal-cattle-steer,environmental/other,PDS000022710.75,11,6,"aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606608,2016,NA,PDT000131140.2,USA:ID,animal-cattle-dairy cow,environmental/other,PDS000022710.75,14,21,blaOXA-193=COMPLETE,NA,NA,clindamycin,"azithromycin, ciprofloxacin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.7602946772896761,0.16667817863581394,1,0.9982837528604119
Campylobacter jejuni,FSIS1607135,2016,NA,PDT000143010.2,USA:OR,animal-cattle-dairy cow,environmental/other,PDS000022710.75,22,14,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19NM12CB40-C,2019,NA,PDT000664166.1,USA:NM,chicken,environmental/other,PDS000022710.75,14,29,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C246,2018,NA,PDT000473114.2,USA:CA,chicken breast,environmental/other,PDS000114430.4,6,5,"blaOXA-449=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N19C041,2019,NA,PDT000570979.1,USA:NM,chicken thighs,environmental/other,PDS000114430.4,4,4,"blaOXA-449=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N19C281,2019,NA,PDT000599737.1,USA:TX,chicken wings,environmental/other,PDS000114430.4,3,2,"blaOXA-449=COMPLETE,blaOXA=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,19MN11CB36,2019,NA,PDT000649657.1,USA:MN,chicken legs,environmental/other,PDS000114430.4,4,8,"blaOXA-449=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,19MN11CB39,2019,NA,PDT000649658.1,USA:MN,chicken breast,environmental/other,PDS000114430.4,4,6,"blaOXA-449=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,19TX07CB19-C,2019,NA,PDT000767912.1,USA:TX,chicken leg,environmental/other,PDS000114430.4,13,9,"blaOXA-449=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N16C509,2016,NA,PDT000245321.2,USA:OR,chicken breast,environmental/other,PDS000046134.95,6,8,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C252,2018,NA,PDT000473053.2,USA:TX,whole - cut in lab,environmental/other,PDS000046134.95,4,25,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,other/unspecified,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C267,2018,NA,PDT000473055.1,USA:GA,chicken thighs,environmental/other,PDS000046134.95,20,15,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C392,2018,NA,PDT000473204.1,USA:NM,chicken legs,environmental/other,PDS000046134.95,11,15,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C408,2018,NA,PDT000473212.1,USA:TX,chicken breast,environmental/other,PDS000046134.95,6,8,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C253,2018,NA,PDT000521769.1,USA:TX,chicken legs,environmental/other,PDS000046134.95,4,21,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C500,2018,NA,PDT000521797.1,USA:WA,chicken legs,environmental/other,PDS000046134.95,0,2,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19WA05CB34-C1,2019,NA,PDT000602473.1,USA:WA,chicken thighs,environmental/other,PDS000046134.95,1,3,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19OR01CB26-C1,2019,NA,PDT000604862.1,USA:OR,chicken thighs,environmental/other,PDS000046134.95,0,2,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19NM11CB01-C,2019,NA,PDT000643108.1,USA:NM,chicken,environmental/other,PDS000046134.95,12,19,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19WA10CB27-C1,2019,NA,PDT000734645.1,USA:WA,chicken wings,environmental/other,PDS000046134.95,0,2,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19WA01CB39-C1,2019,NA,PDT001223368.1,USA:WA,chicken,environmental/other,PDS000046134.95,6,8,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C517,2016,NA,PDT000245329.2,USA:PA,ground turkey,environmental/other,PDS000021035.108,8,10,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,turkey,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C816,2017,NA,PDT000363367.1,USA:PA,chicken legs,environmental/other,PDS000021035.108,3,13,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C221,2018,NA,PDT000472960.2,USA:NC,chicken breast,environmental/other,PDS000021035.108,3,6,"50S_L22_A103V=POINT,aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N18C245,2018,NA,PDT000473115.2,USA:LA,chicken thighs,environmental/other,PDS000021035.108,2,1,50S_L22_A103V=POINT,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19NC10CB30_C,2019,NA,PDT000639896.1,USA:NC,chicken thigh (gallus gallus),environmental/other,PDS000021035.108,9,3,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,19MN11CB05,2019,NA,PDT000649660.1,USA:MN,chicken drums,environmental/other,PDS000021035.108,13,0,"50S_L22_A103V=POINT,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
